Price,Close,High,Low,Open,Volume
Ticker,0P0000XVUQ.BO,0P0000XVUQ.BO,0P0000XVUQ.BO,0P0000XVUQ.BO,0P0000XVUQ.BO
Date,,,,,
2022-02-22,46.38359832763672,46.38359832763672,46.38359832763672,46.38359832763672,0
2022-02-23,46.45140075683594,46.45140075683594,46.45140075683594,46.45140075683594,0
2022-02-24,45.519500732421875,45.519500732421875,45.519500732421875,45.519500732421875,0
2022-02-25,46.1796989440918,46.1796989440918,46.1796989440918,46.1796989440918,0
2022-02-28,46.30950164794922,46.30950164794922,46.30950164794922,46.30950164794922,0
2022-03-02,46.03839874267578,46.03839874267578,46.03839874267578,46.03839874267578,0
2022-03-03,45.7218017578125,45.7218017578125,45.7218017578125,45.7218017578125,0
2022-03-04,45.32529830932617,45.32529830932617,45.32529830932617,45.32529830932617,0
2022-03-07,44.87459945678711,44.87459945678711,44.87459945678711,44.87459945678711,0
2022-03-08,45.31829833984375,45.31829833984375,45.31829833984375,45.31829833984375,0
2022-03-09,45.70050048828125,45.70050048828125,45.70050048828125,45.70050048828125,0
2022-03-10,46.05550003051758,46.05550003051758,46.05550003051758,46.05550003051758,0
2022-03-11,46.317501068115234,46.317501068115234,46.317501068115234,46.317501068115234,0
2022-03-14,46.51900100708008,46.51900100708008,46.51900100708008,46.51900100708008,0
2022-03-15,46.315101623535156,46.315101623535156,46.315101623535156,46.315101623535156,0
2022-03-16,46.761600494384766,46.761600494384766,46.761600494384766,46.761600494384766,0
2022-03-17,47.21730041503906,47.21730041503906,47.21730041503906,47.21730041503906,0
2022-03-21,46.941898345947266,46.941898345947266,46.941898345947266,46.941898345947266,0
2022-03-22,47.1068000793457,47.1068000793457,47.1068000793457,47.1068000793457,0
2022-03-23,47.04439926147461,47.04439926147461,47.04439926147461,47.04439926147461,0
2022-03-24,47.15290069580078,47.15290069580078,47.15290069580078,47.15290069580078,0
2022-03-25,46.997798919677734,46.997798919677734,46.997798919677734,46.997798919677734,0
2022-03-28,47.02830123901367,47.02830123901367,47.02830123901367,47.02830123901367,0
2022-03-29,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,0
2022-03-30,47.32640075683594,47.32640075683594,47.32640075683594,47.32640075683594,0
2022-03-31,47.27519989013672,47.27519989013672,47.27519989013672,47.27519989013672,0
2022-04-01,47.536399841308594,47.536399841308594,47.536399841308594,47.536399841308594,0
2022-04-04,47.80500030517578,47.80500030517578,47.80500030517578,47.80500030517578,0
2022-04-05,47.81370162963867,47.81370162963867,47.81370162963867,47.81370162963867,0
2022-04-06,47.76499938964844,47.76499938964844,47.76499938964844,47.76499938964844,0
2022-04-07,47.58340072631836,47.58340072631836,47.58340072631836,47.58340072631836,0
2022-04-08,47.60150146484375,47.60150146484375,47.60150146484375,47.60150146484375,0
2022-04-11,47.627601623535156,47.627601623535156,47.627601623535156,47.627601623535156,0
2022-04-12,47.1953010559082,47.1953010559082,47.1953010559082,47.1953010559082,0
2022-04-13,47.27320098876953,47.27320098876953,47.27320098876953,47.27320098876953,0
2022-04-18,47.03499984741211,47.03499984741211,47.03499984741211,47.03499984741211,0
2022-04-19,46.681800842285156,46.681800842285156,46.681800842285156,46.681800842285156,0
2022-04-20,46.6781005859375,46.6781005859375,46.6781005859375,46.6781005859375,0
2022-04-21,46.84260177612305,46.84260177612305,46.84260177612305,46.84260177612305,0
2022-04-22,46.7943000793457,46.7943000793457,46.7943000793457,46.7943000793457,0
2022-04-25,46.24250030517578,46.24250030517578,46.24250030517578,46.24250030517578,0
2022-04-26,46.514400482177734,46.514400482177734,46.514400482177734,46.514400482177734,0
2022-04-27,46.44029998779297,46.44029998779297,46.44029998779297,46.44029998779297,0
2022-04-28,46.548500061035156,46.548500061035156,46.548500061035156,46.548500061035156,0
2022-04-29,46.45439910888672,46.45439910888672,46.45439910888672,46.45439910888672,0
2022-05-02,46.2588005065918,46.2588005065918,46.2588005065918,46.2588005065918,0
2022-05-04,45.87329864501953,45.87329864501953,45.87329864501953,45.87329864501953,0
2022-05-05,45.9546012878418,45.9546012878418,45.9546012878418,45.9546012878418,0
2022-05-06,45.527198791503906,45.527198791503906,45.527198791503906,45.527198791503906,0
2022-05-09,45.140201568603516,45.140201568603516,45.140201568603516,45.140201568603516,0
2022-05-10,44.67179870605469,44.67179870605469,44.67179870605469,44.67179870605469,0
2022-05-11,44.5359992980957,44.5359992980957,44.5359992980957,44.5359992980957,0
2022-05-12,44.135101318359375,44.135101318359375,44.135101318359375,44.135101318359375,0
2022-05-13,44.2577018737793,44.2577018737793,44.2577018737793,44.2577018737793,0
2022-05-16,44.395999908447266,44.395999908447266,44.395999908447266,44.395999908447266,0
2022-05-17,45.049598693847656,45.049598693847656,45.049598693847656,45.049598693847656,0
2022-05-18,45.140201568603516,45.140201568603516,45.140201568603516,45.140201568603516,0
2022-05-19,44.4630012512207,44.4630012512207,44.4630012512207,44.4630012512207,0
2022-05-20,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,0
2022-05-23,44.81290054321289,44.81290054321289,44.81290054321289,44.81290054321289,0
2022-05-24,44.61520004272461,44.61520004272461,44.61520004272461,44.61520004272461,0
2022-05-25,44.03139877319336,44.03139877319336,44.03139877319336,44.03139877319336,0
2022-05-26,44.15869903564453,44.15869903564453,44.15869903564453,44.15869903564453,0
2022-05-27,44.47090148925781,44.47090148925781,44.47090148925781,44.47090148925781,0
2022-05-30,45.16080093383789,45.16080093383789,45.16080093383789,45.16080093383789,0
2022-05-31,45.237300872802734,45.237300872802734,45.237300872802734,45.237300872802734,0
2022-06-01,45.14099884033203,45.14099884033203,45.14099884033203,45.14099884033203,0
2022-06-02,45.31209945678711,45.31209945678711,45.31209945678711,45.31209945678711,0
2022-06-03,45.180301666259766,45.180301666259766,45.180301666259766,45.180301666259766,0
2022-06-06,45.1068000793457,45.1068000793457,45.1068000793457,45.1068000793457,0
2022-06-07,44.86840057373047,44.86840057373047,44.86840057373047,44.86840057373047,0
2022-06-08,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,0
2022-06-09,44.8494987487793,44.8494987487793,44.8494987487793,44.8494987487793,0
2022-06-10,44.61589813232422,44.61589813232422,44.61589813232422,44.61589813232422,0
2022-06-13,44.04159927368164,44.04159927368164,44.04159927368164,44.04159927368164,0
2022-06-14,43.867000579833984,43.867000579833984,43.867000579833984,43.867000579833984,0
2022-06-15,43.918399810791016,43.918399810791016,43.918399810791016,43.918399810791016,0
2022-06-16,43.31629943847656,43.31629943847656,43.31629943847656,43.31629943847656,0
2022-06-17,43.01850128173828,43.01850128173828,43.01850128173828,43.01850128173828,0
2022-06-20,42.5994987487793,42.5994987487793,42.5994987487793,42.5994987487793,0
2022-06-21,43.30339813232422,43.30339813232422,43.30339813232422,43.30339813232422,0
2022-06-22,42.89440155029297,42.89440155029297,42.89440155029297,42.89440155029297,0
2022-06-23,43.321800231933594,43.321800231933594,43.321800231933594,43.321800231933594,0
2022-06-24,43.58359909057617,43.58359909057617,43.58359909057617,43.58359909057617,0
2022-06-27,44.03900146484375,44.03900146484375,44.03900146484375,44.03900146484375,0
2022-06-28,44.1890983581543,44.1890983581543,44.1890983581543,44.1890983581543,0
2022-06-29,44.16510009765625,44.16510009765625,44.16510009765625,44.16510009765625,0
2022-06-30,43.9015007019043,43.9015007019043,43.9015007019043,43.9015007019043,0
2022-07-01,43.85960006713867,43.85960006713867,43.85960006713867,43.85960006713867,0
2022-07-04,44.044498443603516,44.044498443603516,44.044498443603516,44.044498443603516,0
2022-07-05,44.109500885009766,44.109500885009766,44.109500885009766,44.109500885009766,0
2022-07-06,44.265899658203125,44.265899658203125,44.265899658203125,44.265899658203125,0
2022-07-07,44.597599029541016,44.597599029541016,44.597599029541016,44.597599029541016,0
2022-07-08,44.864898681640625,44.864898681640625,44.864898681640625,44.864898681640625,0
2022-07-11,44.83440017700195,44.83440017700195,44.83440017700195,44.83440017700195,0
2022-07-12,44.523399353027344,44.523399353027344,44.523399353027344,44.523399353027344,0
2022-07-13,44.44649887084961,44.44649887084961,44.44649887084961,44.44649887084961,0
2022-07-14,44.37630081176758,44.37630081176758,44.37630081176758,44.37630081176758,0
2022-07-15,44.65629959106445,44.65629959106445,44.65629959106445,44.65629959106445,0
2022-07-18,45.22480010986328,45.22480010986328,45.22480010986328,45.22480010986328,0
2022-07-19,45.28670120239258,45.28670120239258,45.28670120239258,45.28670120239258,0
2022-07-20,45.57979965209961,45.57979965209961,45.57979965209961,45.57979965209961,0
2022-07-21,45.98970031738281,45.98970031738281,45.98970031738281,45.98970031738281,0
2022-07-22,46.214298248291016,46.214298248291016,46.214298248291016,46.214298248291016,0
2022-07-25,46.1880989074707,46.1880989074707,46.1880989074707,46.1880989074707,0
2022-07-26,45.72359848022461,45.72359848022461,45.72359848022461,45.72359848022461,0
2022-07-27,45.879398345947266,45.879398345947266,45.879398345947266,45.879398345947266,0
2022-07-28,46.26649856567383,46.26649856567383,46.26649856567383,46.26649856567383,0
2022-07-29,46.768798828125,46.768798828125,46.768798828125,46.768798828125,0
2022-08-01,47.20370101928711,47.20370101928711,47.20370101928711,47.20370101928711,0
2022-08-02,47.19309997558594,47.19309997558594,47.19309997558594,47.19309997558594,0
2022-08-03,47.21179962158203,47.21179962158203,47.21179962158203,47.21179962158203,0
2022-08-04,47.378501892089844,47.378501892089844,47.378501892089844,47.378501892089844,0
2022-08-05,47.51679992675781,47.51679992675781,47.51679992675781,47.51679992675781,0
2022-08-08,47.569000244140625,47.569000244140625,47.569000244140625,47.569000244140625,0
2022-08-10,47.60559844970703,47.60559844970703,47.60559844970703,47.60559844970703,0
2022-08-11,47.87160110473633,47.87160110473633,47.87160110473633,47.87160110473633,0
2022-08-12,48.06100082397461,48.06100082397461,48.06100082397461,48.06100082397461,0
2022-08-16,48.22700119018555,48.22700119018555,48.22700119018555,48.22700119018555,0
2022-08-17,48.444400787353516,48.444400787353516,48.444400787353516,48.444400787353516,0
2022-08-18,48.52519989013672,48.52519989013672,48.52519989013672,48.52519989013672,0
2022-08-19,48.132999420166016,48.132999420166016,48.132999420166016,48.132999420166016,0
2022-08-22,47.55649948120117,47.55649948120117,47.55649948120117,47.55649948120117,0
2022-08-23,47.7765998840332,47.7765998840332,47.7765998840332,47.7765998840332,0
2022-08-24,47.89350128173828,47.89350128173828,47.89350128173828,47.89350128173828,0
2022-08-25,47.94779968261719,47.94779968261719,47.94779968261719,47.94779968261719,0
2022-08-26,48.01639938354492,48.01639938354492,48.01639938354492,48.01639938354492,0
2022-08-29,47.441001892089844,47.441001892089844,47.441001892089844,47.441001892089844,0
2022-08-30,48.000701904296875,48.000701904296875,48.000701904296875,48.000701904296875,0
2022-09-01,47.95069885253906,47.95069885253906,47.95069885253906,47.95069885253906,0
2022-09-02,47.76179885864258,47.76179885864258,47.76179885864258,47.76179885864258,0
2022-09-05,48.04990005493164,48.04990005493164,48.04990005493164,48.04990005493164,0
2022-09-06,48.11240005493164,48.11240005493164,48.11240005493164,48.11240005493164,0
2022-09-07,48.15829849243164,48.15829849243164,48.15829849243164,48.15829849243164,0
2022-09-08,48.39400100708008,48.39400100708008,48.39400100708008,48.39400100708008,0
2022-09-09,48.542301177978516,48.542301177978516,48.542301177978516,48.542301177978516,0
2022-09-12,48.78229904174805,48.78229904174805,48.78229904174805,48.78229904174805,0
2022-09-13,49.20970153808594,49.20970153808594,49.20970153808594,49.20970153808594,0
2022-09-14,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,0
2022-09-15,48.950401306152344,48.950401306152344,48.950401306152344,48.950401306152344,0
2022-09-16,48.135101318359375,48.135101318359375,48.135101318359375,48.135101318359375,0
2022-09-19,48.05860137939453,48.05860137939453,48.05860137939453,48.05860137939453,0
2022-09-20,48.56800079345703,48.56800079345703,48.56800079345703,48.56800079345703,0
2022-09-21,48.51110076904297,48.51110076904297,48.51110076904297,48.51110076904297,0
2022-09-22,48.730499267578125,48.730499267578125,48.730499267578125,48.730499267578125,0
2022-09-23,48.034000396728516,48.034000396728516,48.034000396728516,48.034000396728516,0
2022-09-26,47.235599517822266,47.235599517822266,47.235599517822266,47.235599517822266,0
2022-09-27,47.228599548339844,47.228599548339844,47.228599548339844,47.228599548339844,0
2022-09-28,47.09159851074219,47.09159851074219,47.09159851074219,47.09159851074219,0
2022-09-29,47.36040115356445,47.36040115356445,47.36040115356445,47.36040115356445,0
2022-09-30,47.87540054321289,47.87540054321289,47.87540054321289,47.87540054321289,0
2022-10-03,47.596500396728516,47.596500396728516,47.596500396728516,47.596500396728516,0
2022-10-04,48.213199615478516,48.213199615478516,48.213199615478516,48.213199615478516,0
2022-10-06,48.505401611328125,48.505401611328125,48.505401611328125,48.505401611328125,0
2022-10-07,48.63970184326172,48.63970184326172,48.63970184326172,48.63970184326172,0
2022-10-10,48.136199951171875,48.136199951171875,48.136199951171875,48.136199951171875,0
2022-10-11,47.66210174560547,47.66210174560547,47.66210174560547,47.66210174560547,0
2022-10-12,47.89120101928711,47.89120101928711,47.89120101928711,47.89120101928711,0
2022-10-13,47.82440185546875,47.82440185546875,47.82440185546875,47.82440185546875,0
2022-10-14,47.638999938964844,47.638999938964844,47.638999938964844,47.638999938964844,0
2022-10-17,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,0
2022-10-18,48.11119842529297,48.11119842529297,48.11119842529297,48.11119842529297,0
2022-10-19,48.07889938354492,48.07889938354492,48.07889938354492,48.07889938354492,0
2022-10-20,48.12990188598633,48.12990188598633,48.12990188598633,48.12990188598633,0
2022-10-21,47.96580123901367,47.96580123901367,47.96580123901367,47.96580123901367,0
2022-10-25,48.35499954223633,48.35499954223633,48.35499954223633,48.35499954223633,0
2022-10-27,48.59489822387695,48.59489822387695,48.59489822387695,48.59489822387695,0
2022-10-28,48.39910125732422,48.39910125732422,48.39910125732422,48.39910125732422,0
2022-10-31,48.72079849243164,48.72079849243164,48.72079849243164,48.72079849243164,0
2022-11-01,48.992801666259766,48.992801666259766,48.992801666259766,48.992801666259766,0
2022-11-02,49.046600341796875,49.046600341796875,49.046600341796875,49.046600341796875,0
2022-11-03,49.087501525878906,49.087501525878906,49.087501525878906,49.087501525878906,0
2022-11-04,49.00090026855469,49.00090026855469,49.00090026855469,49.00090026855469,0
2022-11-07,49.375099182128906,49.375099182128906,49.375099182128906,49.375099182128906,0
2022-11-09,49.30820083618164,49.30820083618164,49.30820083618164,49.30820083618164,0
2022-11-10,49.135101318359375,49.135101318359375,49.135101318359375,49.135101318359375,0
2022-11-11,49.15810012817383,49.15810012817383,49.15810012817383,49.15810012817383,0
2022-11-14,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,0
2022-11-15,49.29140090942383,49.29140090942383,49.29140090942383,49.29140090942383,0
2022-11-16,49.33720016479492,49.33720016479492,49.33720016479492,49.33720016479492,0
2022-11-17,49.26559829711914,49.26559829711914,49.26559829711914,49.26559829711914,0
2022-11-18,49.11479949951172,49.11479949951172,49.11479949951172,49.11479949951172,0
2022-11-21,48.88140106201172,48.88140106201172,48.88140106201172,48.88140106201172,0
2022-11-22,49.067100524902344,49.067100524902344,49.067100524902344,49.067100524902344,0
2022-11-23,49.22269821166992,49.22269821166992,49.22269821166992,49.22269821166992,0
2022-11-24,49.259700775146484,49.259700775146484,49.259700775146484,49.259700775146484,0
2022-11-25,49.28160095214844,49.28160095214844,49.28160095214844,49.28160095214844,0
2022-11-28,49.527099609375,49.527099609375,49.527099609375,49.527099609375,0
2022-11-29,49.31740188598633,49.31740188598633,49.31740188598633,49.31740188598633,0
2022-11-30,49.59000015258789,49.59000015258789,49.59000015258789,49.59000015258789,0
2022-12-01,49.852298736572266,49.852298736572266,49.852298736572266,49.852298736572266,0
2022-12-02,50.0807991027832,50.0807991027832,50.0807991027832,50.0807991027832,0
2022-12-05,50.174400329589844,50.174400329589844,50.174400329589844,50.174400329589844,0
2022-12-06,50.11439895629883,50.11439895629883,50.11439895629883,50.11439895629883,0
2022-12-07,49.96900177001953,49.96900177001953,49.96900177001953,49.96900177001953,0
2022-12-08,50.29990005493164,50.29990005493164,50.29990005493164,50.29990005493164,0
2022-12-09,50.24509811401367,50.24509811401367,50.24509811401367,50.24509811401367,0
2022-12-12,50.22959899902344,50.22959899902344,50.22959899902344,50.22959899902344,0
2022-12-13,50.319801330566406,50.319801330566406,50.319801330566406,50.319801330566406,0
2022-12-14,50.55070114135742,50.55070114135742,50.55070114135742,50.55070114135742,0
