Close,Volume,Daily_Return,Cumulative_Return,MA20,MA50,Volatility
1253.47314453125,11093152.0,-0.4299128421916598,31.5531900596646,1167.3551635742188,1189.434921875,2.2140537622414462
1255.8282470703125,12358255.0,0.1878861584978963,31.80036029484912,1174.105908203125,1191.193154296875,2.1530845458805414
1233.7711181640625,12479250.0,-1.7563810144983203,29.48544378959001,1180.3278747558593,1192.3544384765626,2.187944867802156
1267.6041259765625,17278305.0,2.742243461076144,33.03624990495546,1189.3715209960938,1193.95595703125,2.1505632276955593
1229.33251953125,18093057.0,-3.019208099833859,29.019608672109843,1195.8856140136718,1194.7866088867188,2.3106047390189737
1206.0750732421875,17620803.0,-1.8918759505305085,26.57871772417361,1201.2232421875,1194.6955712890624,2.3740120031008587
1190.3135986328125,14714312.0,-1.3068402588741646,24.92453608178744,1203.4640563964845,1194.6353344726565,2.236513282338051
1175.91064453125,11195535.0,-1.2100134047116406,23.412932449423973,1204.7763732910155,1194.095908203125,2.258598074656788
1159.4698486328125,17111475.0,-1.398133095817944,21.68745539632915,1206.5914428710937,1193.1565551757812,2.215712587044011
1173.057373046875,24457187.0,1.1718738896129288,23.113478913053108,1205.8112915039062,1192.83,1.795647256861555
1151.7928466796875,12066797.0,-1.8127439335686943,20.88174679265136,1204.3653442382813,1192.1415649414062,1.8341747245142719
1170.38525390625,11720049.0,1.614214507422873,22.83303748620453,1203.6463439941406,1192.2434716796874,1.872254944139731
1134.8311767578125,10617206.0,-3.037809732288843,19.1016035189826,1201.2368286132812,1191.2465991210938,1.9885597158576795
1116.419921875,19446323.0,-1.6223783114077903,17.169324934951735,1198.4706298828123,1189.9308715820312,2.0076307384808496
1132.3175048828125,14240234.0,1.423978800119663,18.83779128226879,1196.7710693359377,1189.378310546875,2.0398067752123255
1128.9658203125,15474529.0,-0.2960021863001594,18.486028821922453,1192.872576904297,1188.8438671875,1.854251365041005
1144.840576171875,13572847.0,1.406132548368988,20.15209943845735,1190.4958862304688,1188.6975756835936,1.8801424743325048
1168.59619140625,19205146.0,2.0750151356278,22.64527368757992,1189.2877319335937,1188.1481884765626,1.946946880582632
1175.6163330078125,23112959.0,0.6007328838813608,23.38204417714751,1186.3743286132812,1187.0358227539064,1.7712471058570973
1090.943359375,81997149.0,-7.20243256710944,14.495535645367276,1177.9772338867188,1183.6534301757813,2.2819296665259974
1093.2080078125,41857728.0,0.2075862525802829,14.733212637185211,1169.9639770507813,1180.5273876953124,2.290163266986138
1102.0626220703125,17647327.0,0.8099660992723967,15.662512764152536,1162.2756958007812,1178.1563671875,2.3063976245922952
1092.3699951171875,23943726.0,-0.8794987470781446,14.645262413552707,1155.2056396484377,1174.8609350585937,2.292050478106515
1081.61328125,23301033.0,-0.9847134135200776,13.516335136601176,1145.9060974121094,1171.325908203125,2.1550308854855333
1083.10791015625,19010108.0,0.1381851473312823,13.673197851554765,1138.5948669433594,1167.444853515625,2.0962535823923325
1097.8277587890625,13847467.0,1.359038051036765,15.218059864187694,1133.1825012207032,1164.1263208007813,2.1175343243848737
1096.2650146484375,10778989.0,-0.1423487544483959,15.054048391071406,1128.4800720214844,1160.8653051757813,2.1086440293549464
1076.8349609375,14224132.0,-1.7723865535532513,13.014845908069406,1123.5262878417968,1158.0019580078124,2.1238635584531655
1085.712158203125,16970315.0,0.8243786269621634,13.94651614302973,1119.8384033203124,1155.7939819335938,2.127970813338576
1087.818359375,9603210.0,0.1939925933371444,14.167563944712946,1115.5764526367188,1153.8115625,2.103319202271257
1097.080322265625,15160908.0,0.8514254986417447,15.139615695316344,1112.8408264160155,1152.94150390625,2.0904527652277807
1103.806396484375,16439888.0,0.6130885845130996,15.845523535396566,1109.5118835449218,1152.601364746094,2.055879213441242
1133.6534423828125,23924246.0,2.7040109564050674,18.9779991842985,1109.4529968261718,1153.0877978515623,2.0501764186383276
1126.0897216796875,16523230.0,-0.6671986711588751,18.18417955476945,1109.9364868164062,1153.8749682617188,2.020933477018151
1133.6988525390625,10969995.0,0.675712664176098,18.982765023073632,1110.0055541992188,1154.5679321289062,2.0012449995454316
1096.2425537109375,23110452.0,-3.3039019792810764,15.051691094472952,1108.3693908691407,1154.5063330078126,2.135233737810392
1096.7406005859375,11303288.0,0.0454321786099276,15.103961584264749,1105.9643920898438,1153.5311987304688,2.1053599180509983
1095.6990966796875,8655086.0,-0.0949635589029496,14.994654765906043,1102.3195373535157,1152.45189453125,2.0371531429635295
1112.86474609375,12496073.0,1.5666390039089872,16.796205879879224,1099.1819580078125,1152.2458203125,2.0708318484368866
1136.5750732421875,15130683.0,2.13056683048527,19.2846271016212,1101.4635437011718,1151.2041137695312,1.3476725167933745
