Date,Close,High,Low,Open,Volume,Daily Return (%),Cumulative Return (%),MA20,MA50
2022-10-25,1109.4298095703125,1135.5348605120162,1107.8167232856267,1135.5348605120162,12233241.0,-1.5444452111831208,16.43570604844513,1095.2946472167969,1140.2282250976561
2022-10-27,1113.7918701171875,1121.6529753517275,1105.4537260220727,1116.90446154382,12513059.0,0.3931803985476545,16.893508421538183,1096.5419616699219,1138.6534057617187
2022-10-28,1147.8717041015625,1151.893061521459,1117.5634478847232,1120.0852998000876,17609592.0,3.059802724254878,20.470219176697512,1100.9427856445313,1137.5944189453126
2022-10-31,1158.5272216796875,1163.6846262416873,1150.62068370947,1154.6194450652783,12419943.0,0.9282847150993369,21.588525807561453,1106.0388305664062,1136.6230786132812
2022-11-01,1149.552978515625,1181.428769564145,1139.6244632866772,1181.428769564145,13963166.0,-0.7746251444183727,20.646670513928456,1109.4945129394532,1135.4284716796874
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896.0,0.624531572118836,21.40014706199811,1113.4965942382812,1134.8086743164063
2022-11-03,1161.049072265625,1163.048452941367,1147.3717940343818,1149.5529038103175,6693449.0,0.3731868178718844,21.853196407710595,1116.7216674804688,1134.3411010742188
2022-11-04,1178.1343994140625,1181.428720196316,1159.2088516372305,1160.4810755593053,12575815.0,1.4715422075225248,23.646317624065397,1120.598809814453,1133.8498999023439
2022-11-07,1184.427734375,1186.1090891689405,1169.6145286927683,1177.3392175630618,11789748.0,0.5341780160283527,24.30680907044172,1124.5577270507813,1133.5486328125
2022-11-09,1183.246337890625,1191.4027533204437,1176.9074538352093,1186.109051967832,11254205.0,-0.099744074719632,24.182820393920924,1129.0607849121093,1133.2937158203124
2022-11-10,1168.932861328125,1179.8610058478407,1164.6160741722886,1176.8847111507705,5966242.0,-1.209678500929623,22.68060751376761,1133.936456298828,1132.88021484375
2022-11-11,1195.878662109375,1197.787058206641,1175.9760787775724,1181.428793587036,12310132.0,2.30516239834635,25.508594748237837,1139.7652221679687,1133.1905688476563
2022-11-14,1190.0849609375,1200.5133505404451,1183.7687931045675,1195.4013783558953,9043112.0,-0.4844723261184125,24.90054033978253,1145.1327697753907,1133.01880859375
2022-11-15,1184.7459716796875,1193.4248592098502,1176.8848651845096,1191.561895358841,7086433.0,-0.4486225297399504,24.34020837605133,1150.5082763671876,1133.4450366210938
2022-11-16,1177.95263671875,1188.6763362500185,1172.954245151571,1185.972635134196,9716161.0,-0.573400131616919,23.62724145757029,1154.6796325683595,1134.0071240234374
2022-11-17,1180.9970703125,1187.3358341262497,1172.340779737592,1174.5900378958909,6661451.0,0.2584512737481947,23.94675763781713,1158.037615966797,1134.2729443359376
2022-11-18,1180.3609619140625,1185.518366679259,1168.2967693410817,1184.495900066872,5303197.0,-0.0538619793755468,23.8799974607816,1160.394793701172,1134.2802172851561
2022-11-21,1159.117919921875,1175.9759375856167,1155.5736016352212,1175.9759375856167,6390268.0,-1.7997072656266044,21.65052014582185,1161.53759765625,1133.9998559570313
2022-11-22,1165.547607421875,1167.1152613187112,1152.5746494360667,1156.4369938334312,6611488.0,0.5547052107030881,22.32532191991814,1163.6607604980468,1133.8149169921876
2022-11-23,1161.9124755859375,1171.3866679891707,1159.7313656787817,1170.0688915510789,6413408.0,-0.3118818839136228,21.943811401410905,1165.414727783203,1133.7035888671876
2022-11-24,1171.931884765625,1178.702375351731,1157.8910283853108,1165.9792953074673,9389439.0,0.8623204750973112,22.99535785523932,1168.5398315429688,1133.5313745117187
2022-11-25,1189.4261474609375,1192.7431844497548,1173.295044904841,1176.430472976704,7349922.0,1.4927712883937128,24.831397243359437,1172.3215454101562,1133.5118334960937
2022-11-28,1230.299072265625,1236.4333911015242,1136.8980043426527,1185.472920181286,31527484.0,3.436356674345764,29.121049294210664,1176.4429138183593,1134.5951147460937
2022-11-29,1232.411865234375,1241.2498849313702,1224.141869160624,1228.6631016268889,11058913.0,0.1717300302323421,29.342788911199925,1180.1371459960938,1135.9537524414063
2022-11-30,1241.113525390625,1247.5205575011094,1226.0503233100228,1232.548219965042,26164986.0,0.7060675413568029,30.256036360787576,1184.7151733398437,1138.0635083007812
2022-12-01,1237.4556884765625,1251.860003139314,1234.1386516701657,1245.8619813701127,9485801.0,-0.2947221861039018,29.87214292289277,1188.7513427734375,1140.0705737304688
2022-12-02,1236.93310546875,1248.6792715763747,1227.1408877532265,1240.5001400003844,11589592.0,-0.0422304420820029,29.817297342795055,1192.5455444335937,1142.0635522460936
2022-12-05,1218.893798828125,1234.4795955595694,1216.8718218980066,1232.3212015923184,14828536.0,-1.4583898321476996,27.924055077978792,1194.583514404297,1143.6330346679688
2022-12-06,1222.4151611328125,1225.5050364637573,1209.146773966004,1211.0098577338963,8594245.0,0.28889820491933,28.293625376759103,1196.4828857421876,1145.4878759765625
2022-12-07,1204.375732421875,1224.5963402295367,1200.5815364526634,1220.0523915216042,8462111.0,-1.4757203022760623,26.40037030054827,1197.53935546875,1147.4054248046875
2022-12-08,1203.8077392578125,1210.9645247591304,1199.6500849785011,1208.6925503476532,7757008.0,-0.0471607944906304,26.34075888167544,1199.2830993652344,1149.8764282226562
2022-12-09,1185.5638427734375,1208.6925984914808,1182.269401621288,1202.3309977712286,12655763.0,-1.5155157995265012,24.426044719581963,1198.7673583984374,1151.8107934570312
2022-12-12,1187.38134765625,1191.8798642806923,1174.6128344148897,1174.8401159938364,9479842.0,0.1533029953545872,24.616793573138303,1198.632177734375,1154.3613159179688
2022-12-13,1192.7886962890625,1196.4237590933476,1184.473147579326,1187.381293975718,8333348.0,0.4554011770090405,25.18429991782132,1199.0343139648437,1157.0849633789062
2022-12-14,1188.4720458984375,1199.1275984061572,1186.4272326920325,1198.5368585654778,7268947.0,-0.3618956487477343,24.7312633835034,1199.560284423828,1159.2456176757812
2022-12-15,1171.5909423828125,1188.2445139678211,1168.251189688057,1182.5646387349402,8688551.0,-1.4204039189549045,22.95957563024213,1199.0899780273437,1161.143623046875
2022-12-16,1165.7974853515625,1189.9714223850988,1162.412300039899,1168.2513090093971,15837349.0,-0.4944948634945212,22.351546844575942,1198.3618041992188,1162.5286206054689
2022-12-19,1181.1107177734375,1183.2463953663826,1166.297391645052,1172.7952889779006,7729933.0,1.313541383841388,23.95868504614953,1199.461444091797,1164.13900390625
2022-12-20,1191.3345947265625,1193.242990634255,1165.9792991040035,1174.1129983269077,7467588.0,0.8656154583372544,25.031690585860588,1200.7507934570312,1165.8607080078125
2022-12-21,1174.3856201171875,1196.4237592798247,1170.5687080191292,1190.9710448813423,8527550.0,-1.4226880243719542,23.25287969722576,1201.3744506835938,1167.484716796875
2022-12-22,1171.34130859375,1183.5417989966502,1166.3202002479725,1180.5200715713056,7451122.0,-0.2592258855429241,22.933376328373463,1201.344921875,1169.483154296875
2022-12-23,1136.989013671875,1177.1122091165366,1132.467780452847,1164.7525851270543,10257115.0,-2.932731448113657,19.32807054056333,1198.7230651855468,1170.6368676757813
2022-12-26,1146.9173583984375,1155.0737739248264,1132.5357596211306,1142.6915558359974,5990242.0,0.8732137784251082,20.370059694052365,1194.5539794921874,1171.9205346679687
2022-12-27,1156.300537109375,1158.1635005411677,1142.9185703008357,1149.6209117724798,5763271.0,0.8181216059054419,21.35483315945068,1190.7484130859375,1173.5018286132813
2022-12-28,1156.1871337890625,1158.6181211536698,1145.75874366298,1153.2562711921107,7459393.0,-0.0098074260690084,21.342931373907412,1186.5020935058594,1174.7350610351561
2022-12-29,1155.6646728515625,1158.2092411945275,1147.576404624278,1148.2580090394192,6930648.0,-0.0451882677320436,21.288098605204265,1182.4125427246095,1175.5716064453125
2022-12-30,1157.4365234375,1170.977503884203,1154.6647942823151,1156.4823255378851,7289476.0,0.1533187461346896,21.474055997196363,1178.4377136230469,1176.0559887695313
2023-01-02,1170.477783203125,1171.88642405352,1157.8910002870923,1158.708901395193,5316175.0,1.1267364992849416,22.842748523278587,1176.016912841797,1176.7403076171875
2023-01-03,1161.9124755859375,1169.160125804233,1157.7093889350726,1165.5476587645308,7658932.0,-0.7317787436979528,21.943811401410905,1172.9917785644532,1177.5168701171874
2023-01-04,1144.418212890625,1163.7300547153022,1142.3506838068283,1161.8896870062515,9264891.0,-1.5056437608598985,20.10777201329079,1169.9939025878907,1177.8685717773437
2023-01-05,1142.3734130859375,1152.5292093307503,1137.806748253793,1146.6674842652508,13637099.0,-0.1786759229847168,19.893168343069668,1166.922186279297,1178.5274438476563
2023-01-06,1152.7564697265625,1157.777577935928,1144.3047436595773,1148.0989399434063,6349597.0,0.908902161209868,20.982879941282807,1165.2818176269532,1179.3067358398437
2023-01-09,1179.9747314453125,1182.3376907366148,1155.687332011369,1156.57338165,10722753.0,2.361145865024405,23.83946220840385,1164.9114868164063,1179.9487963867186
2023-01-10,1162.52587890625,1184.155127696438,1156.891435377878,1184.155127696438,8047142.0,-1.4787479828224814,22.00818865905887,1163.3983459472656,1180.02876953125
2023-01-11,1147.8717041015625,1162.344167776754,1145.5768933771294,1159.8450319996036,11509553.0,-1.2605461151948494,20.470219176697512,1161.3683288574218,1179.9951440429688
2023-01-12,1123.0843505859375,1150.757054985232,1120.0853394706564,1147.2810049505638,17688773.0,-2.1594184634968427,17.868763020780776,1158.9429992675782,1179.3221850585937
2023-01-13,1121.2667236328125,1123.6749947373953,1106.2716693328798,1117.0862332620186,20618583.0,-0.161842425475589,17.678001355829885,1156.7164611816406,1178.5265380859375
2023-01-16,1110.5885009765625,1126.7421991055548,1102.8182596793808,1123.584175159578,13623855.0,-0.9523356424645746,16.55731180557838,1153.1903503417968,1177.1756201171875
2023-01-17,1126.356201171875,1128.2645974446718,1113.542254085864,1116.9047238004223,10751000.0,1.4197608008229556,18.21214682908696,1149.9414306640624,1176.014189453125
2023-01-18,1124.492919921875,1131.9450149571076,1117.9724269094495,1123.947732620178,13448286.0,-0.165425577456002,18.016593702571825,1147.446795654297,1174.83912109375
2023-01-19,1123.288818359375,1127.4237562572607,1116.2910462380278,1123.674992689111,11940054.0,-0.1070795147899761,17.890222106663444,1145.044171142578,1173.926240234375
2023-01-20,1109.9295654296875,1124.6291897175156,1107.4758620574123,1124.6291897175156,14930286.0,-1.1892981316416362,16.488155897760713,1143.6911987304688,1172.2072583007812
2023-01-23,1104.3177490234375,1120.6305800710877,1101.9094778576764,1112.8150268033935,10954118.0,-0.5056011283092077,15.899190467195057,1141.5612182617188,1170.4919140625
2023-01-24,1097.7972412109375,1110.3839043654414,1084.8014472016189,1108.7253859560433,16488755.0,-0.590455764952269,15.214857015548478,1138.636053466797,1168.752939453125
2023-01-25,1082.620361328125,1097.2292417944516,1081.4617181061994,1096.2068953996695,12385018.0,-1.3824847898207038,13.622029141694858,1134.95771484375,1166.8462939453125
2023-01-27,1062.081787109375,1084.8015319770325,1050.403768536496,1083.461159577074,25830975.0,-1.897116935206533,11.466486384722474,1130.2785705566407,1164.46798828125
2023-01-30,1072.2603759765625,1077.7812395145372,1045.564583725004,1059.514577771571,21772103.0,0.958362057491846,12.534738897052945,1126.0197631835938,1162.3059765625
2023-01-31,1069.5792236328125,1084.9378563899695,1063.7402148448057,1082.370452122445,22691594.0,-0.2500467613855583,12.253349427007176,1120.974835205078,1160.5152026367186
2023-02-01,1063.240478515625,1081.438989315294,1047.3819702702858,1081.438989315294,19347800.0,-0.5926391404330045,11.5880921418557,1116.0412353515626,1158.4690600585936
2023-02-02,1057.3560791015625,1066.9210156997124,1050.1084290116537,1053.2891691648742,13662663.0,-0.5534401231862107,10.970518867244673,1111.6881286621094,1156.3779321289062
2023-02-03,1058.2874755859375,1067.3753725425988,1041.929212987467,1067.3753725425988,24699575.0,0.0880873059496023,11.068269807713138,1107.4838317871095,1154.1050439453124
2023-02-06,1050.3128662109375,1054.6523697762398,1047.7455820077842,1051.9259524136774,14837879.0,-0.7535390486015814,10.231327024105852,1102.3616516113282,1151.3227783203124
2023-02-07,1047.791015625,1057.560517598404,1041.929290402716,1050.5628652677376,15135435.0,-0.2401047028049108,9.96665642395671,1095.7524658203124,1147.6726171875
2023-02-08,1068.7159423828125,1072.3284093286718,1048.290888887822,1051.017186057536,21160332.0,1.9970515537710565,12.16274724470141,1091.0619689941407,1144.3986987304688
2023-02-09,1070.5789794921875,1077.3040386110729,1060.559599329042,1069.3976200283605,13172763.0,0.1743248168658562,12.358274748427457,1087.197332763672,1140.9880078125
2023-02-10,1061.763671875,1070.0563840638993,1054.7886158361223,1070.0563840638993,10790445.0,-0.8234149732109342,11.433099890507425,1084.131298828125,1137.4741674804689
2023-02-13,1055.72021484375,1067.8298390073717,1051.267130813873,1063.3767549774948,10352493.0,-0.569190413209153,10.798833368788864,1080.8539733886719,1133.8499096679689
2023-02-14,1080.5985107421875,1082.325177803188,1055.8566674193971,1058.7193818882065,14321920.0,2.356523589170778,13.409834013650412,1079.354473876953,1131.08400390625
2023-02-15,1105.0675048828125,1107.4531801088635,1078.2809718116707,1079.6440602664363,33503591.0,2.2643927321183366,15.977878052562966,1078.2900390625,1128.73705078125
2023-02-16,1104.2042236328125,1119.5401413378129,1101.9322491792432,1113.019527781497,17264487.0,-0.0781202276046943,15.887275870257223,1077.2756042480469,1126.7336206054688
2023-02-17,1108.8162841796875,1112.1334412904273,1095.3661670147735,1099.6375221146495,11809520.0,0.4176818425581929,16.371315979402603,1076.5519775390626,1124.8337915039062
2023-02-20,1097.093017578125,1113.155852121636,1095.1390690194628,1110.9974583087271,8836937.0,-1.0572776364152547,15.140948080350247,1075.9101501464843,1123.064375
2023-02-21,1106.0445556640625,1111.8152960708703,1096.161352929149,1101.4551746278107,13311592.0,0.8159324635661491,16.08042045459568,1075.9964904785156,1121.4376391601563
2023-02-22,1080.9617919921875,1104.181409716533,1079.2124090771258,1102.34116225432,11024335.0,-2.2677896241544704,13.447960723851482,1075.154718017578,1119.2011010742187
2023-02-23,1075.7816162109375,1088.1639533747034,1072.987170955967,1080.552846029714,9851910.0,-0.4792191379588972,12.904296384438684,1074.8127807617188,1116.9472924804688
2023-02-24,1083.1429443359375,1088.800224148405,1076.0089953829322,1077.8265267799054,9434053.0,0.6842771817320736,13.676874721792554,1075.8658386230468,1115.1783325195313
2023-02-27,1075.9407958984375,1085.8467152410444,1068.6024012348664,1082.3705449963545,11199715.0,-0.6649305592730914,12.921002442940765,1076.0498596191405,1113.3811987304687
2023-02-28,1055.356689453125,1075.55458156191,1051.3126158801915,1070.6016220746749,21994038.0,-1.9131263099029796,10.76068103579868,1075.3387329101563,1110.8661181640625
2023-03-01,1065.0579833984375,1065.7850199744744,1055.6746563210354,1065.1034156724895,11551145.0,0.9192431376295662,11.778840995412043,1075.4296081542968,1108.3405859375
2023-03-02,1056.9471435546875,1068.57973034707,1054.925046511839,1061.9228195758385,9333535.0,-0.7615397443310634,10.927600695479356,1075.409161376953,1105.99181640625
2023-03-03,1083.9154052734375,1087.5733043694927,1063.9902277008234,1067.443561368033,14643807.0,2.551524159292517,13.757945226548053,1076.6905578613282,1104.2432983398437
2023-03-06,1094.5028076171875,1101.727741256493,1090.5495987349282,1090.5495987349282,10171916.0,0.9767738600485298,14.869103099249292,1078.9000549316406,1103.39357421875
2023-03-08,1098.433349609375,1099.1831022898905,1083.7336057675889,1094.5027369272827,15782657.0,0.3591166660179334,15.28161719258403,1081.4321716308593,1102.4238940429686
2023-03-09,1072.0330810546875,1098.2289976932168,1070.1474010143947,1097.8201071650074,16235128.0,-2.4034474703518383,12.510884080388164,1081.5980285644532,1100.738544921875
2023-03-10,1055.4248046875,1065.1034417835135,1051.9486346812796,1063.967514713159,13334091.0,-1.5492317038246606,10.76782979396138,1080.8403198242188,1098.7232983398437
2023-03-13,1038.0670166015625,1065.1035499544928,1033.7502288751575,1058.2876262665352,12771592.0,-1.6446257477411574,8.946113544955804,1079.6554870605469,1096.3713452148438
2023-03-14,1034.181884765625,1047.359288248378,1031.0465769110588,1036.0221323528851,16027522.0,-0.3742659937945758,8.5383652903962,1078.5785705566407,1093.9062524414062
2023-03-15,1016.5057983398438,1044.3375136051593,1012.120862693993,1037.8851690827282,21728555.0,-1.7091854620705504,6.683243330083721,1075.3739349365235,1090.8268127441406
2023-03-16,1011.4393310546876,1024.207844384365,1000.6701985245504,1019.2095726723304,18363159.0,-0.4984199099927089,6.15151280470061,1070.6925262451173,1087.8173498535157
2023-03-17,1010.1670532226562,1023.2763079373278,1005.4413153341552,1020.0047033408912,34014213.0,-0.1257888429852416,6.017986044932244,1065.9906677246095,1085.1323266601562
2023-03-20,1000.238525390625,1008.7584596340856,990.5826039210764,1006.4864851819102,19524589.0,-0.9828599933404124,4.975977674351384,1060.5617797851562,1082.28962890625
2023-03-21,1031.3416748046875,1033.2956228733449,1007.3950238049272,1008.281073209008,21400360.0,3.109573229237061,8.240282573242897,1057.2742126464843,1079.8613330078124
2023-03-22,1034.477294921875,1041.2250703817986,1031.4782836063534,1038.2942074878824,10920094.0,0.304033105011614,8.56936886522368,1053.695849609375,1076.9513842773438
2023-03-23,1021.3906860351562,1031.4327819622354,1019.232292255806,1030.5694484887376,16249370.0,-1.265045540483034,7.195916906063582,1050.7172943115233,1074.128680419922
2023-03-24,1001.169921875,1022.3902191400674,998.7616507955308,1020.231825565924,12375945.0,-1.9797286617767584,5.07372861481985,1046.9867095947266,1071.1946447753905
2023-03-27,1016.7330322265624,1024.2078438429432,999.7614322476102,1007.6224783212152,14054323.0,1.554492400492391,6.707091741051219,1043.6662139892578,1069.067618408203
2023-03-28,1021.4815673828124,1025.3439120336418,1016.4831753805086,1020.1183586375284,12576424.0,0.4670385446070346,7.205454989311111,1040.9432525634766,1067.0719152832032
2023-03-29,1015.4381103515624,1020.0274916428302,1004.71434981678,1017.391938716083,18804065.0,-0.5916364253869211,6.57118846759257,1038.9473236083984,1065.168907470703
2023-03-31,1059.2191162109375,1064.8536804760474,1024.5260415402947,1024.6623383806666,28171201.0,4.311538577591634,11.166046370970715,1038.6553802490234,1063.8261657714843
2023-04-03,1059.40087890625,1067.375566424132,1051.9260666767912,1065.5580347791372,10293043.0,0.0171600656116099,11.185122537465798,1038.7780670166017,1062.5243249511718
2023-04-05,1056.856201171875,1066.9210129823457,1048.995215362799,1066.9210129823457,16262928.0,-0.2401997001363787,10.918056206534544,1037.4251068115234,1061.1956726074218
2023-04-06,1063.9447021484375,1069.6474143387793,1053.3572991214214,1053.3572991214214,18435046.0,0.6707157481502746,11.66200107705393,1035.897201538086,1060.2759753417968
2023-04-10,1056.4017333984375,1068.0116029231133,1054.902227914822,1067.829873819937,12961408.0,-0.7089624803590211,10.87035938459955,1033.795620727539,1059.317655029297
2023-04-11,1061.6273193359375,1063.7402807994256,1056.0383079017138,1060.559540630498,10542367.0,0.4946589703795023,11.418789562787456,1033.2753326416016,1058.594256591797
2023-04-12,1066.3077392578125,1075.9181086673711,1058.7647789480902,1061.6273731304518,18179087.0,0.4408722191515002,11.91000405288467,1033.8194793701173,1058.2680041503907
2023-04-13,1070.3289794921875,1075.0092249147228,1064.194660902681,1069.1929322468409,12378208.0,0.3771181701423209,12.332037012375109,1035.4325775146485,1058.432947998047
2023-04-17,1075.759033203125,1101.8867990924884,1067.3981721567704,1101.8867990924884,17929479.0,0.5073256741598975,12.901926276445684,1037.5114349365235,1058.502921142578
2023-04-18,1063.4449462890625,1080.0985197030036,1056.9243329412964,1080.0985197030036,10405576.0,-1.1446882186428642,11.609551227738368,1039.8583923339843,1058.3802355957032
2023-04-19,1068.73876953125,1071.4196347028246,1059.7417355351329,1062.8543275704733,12273475.0,0.4977994639647765,12.165142975483544,1042.7233642578126,1058.4902014160157
2023-04-20,1066.0347900390625,1071.91923046536,1059.6960269180329,1069.692688687604,7007330.0,-0.2530065876971465,11.881357774655644,1045.5167510986328,1058.6637756347657
2023-04-21,1067.37548828125,1072.8282030082607,1061.6500596936005,1068.1252410633845,7647317.0,0.1257649613985334,12.022065321073082,1048.873599243164,1058.845535888672
2023-04-24,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186.0,0.3831453555262376,12.451272661515333,1050.8797698974608,1059.2685803222657
2023-04-25,1079.6668701171875,1081.7343994033272,1068.0571198634168,1075.1002048906516,9236126.0,0.7654735855844974,13.312057450392834,1053.1392486572265,1059.9060974121094
2023-04-26,1073.328125,1084.2336751201349,1069.6702254865136,1081.0073822687018,8617834.0,-0.5871019378875131,12.646800165241356,1055.7361206054688,1059.9983410644531
2023-04-27,1080.121337890625,1083.2793621459462,1074.191463763707,1079.1898559504257,9167125.0,0.6329111044793612,13.359754272327852,1059.68369140625,1060.1891882324219
2023-04-28,1099.86474609375,1101.4098041424304,1082.256973708253,1082.3705544049471,15565210.0,1.8278879891107325,15.43184360515717,1063.8402770996095,1060.951209716797
2023-05-02,1109.2025146484375,1111.3609082117491,1103.3180737047812,1106.9986888116582,12981805.0,0.8489924409206928,16.41185123178035,1068.2263244628907,1062.0208557128906
2023-05-03,1099.6829833984375,1110.9974233118685,1096.4795270846323,1110.9974233118685,7061872.0,-0.8582320292536694,15.41276743866209,1072.4385681152344,1062.4025451660157
2023-05-04,1112.360595703125,1114.564421653396,1097.1838117593734,1100.1601065895743,8635233.0,1.1528424551509264,16.743294820359587,1075.0956420898438,1062.548406982422
2023-05-05,1109.5206298828125,1118.4267984938415,1106.9079133744922,1109.1798878043744,8746585.0,-0.255309818711924,16.445237725995398,1077.601629638672,1062.6547351074219
2023-05-08,1123.2205810546875,1128.5597141757223,1110.6110827431748,1113.2692311404735,9153782.0,1.234763086227786,17.883060537106175,1080.9198486328125,1062.9428210449219
2023-05-09,1126.69677734375,1129.9912183396398,1119.290114376559,1124.6292481933926,6464721.0,0.3094847394799593,18.247890619900463,1084.0574523925782,1063.5348962402343
2023-05-10,1134.4443359375,1135.9211253467272,1127.446563252221,1131.445324841298,10872255.0,0.6876347522725146,19.06100420963208,1087.9595825195313,1064.1028918457032
2023-05-11,1127.0377197265625,1140.3059886325332,1125.333648666361,1135.512161983066,10557860.0,-0.6528849390231795,18.283672844897623,1091.2301025390625,1065.0244104003907
2023-05-12,1128.8778076171875,1130.2637323324757,1116.2228762779578,1122.2663301444138,6955341.0,0.163267640329856,18.47679180644699,1094.3586059570312,1066.0863342285156
2023-05-15,1131.1043701171875,1138.056589765274,1123.7885720856236,1131.3998000896129,6833343.0,0.1972368032196358,18.7104716431632,1097.3973754882813,1067.0455627441406
2023-05-16,1114.9962158203125,1135.8074445597897,1113.3375770795326,1133.2628763872494,8717229.0,-1.4241085723332605,17.019905640235677,1099.3592346191406,1067.826671142578
2023-05-17,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967.0,-0.5909317981543594,16.328397807637284,1101.607354736328,1068.887684326172
2023-05-18,1106.02197265625,1116.4503639599598,1102.8865442699205,1113.0650580248443,10525531.0,-0.2152075209087001,16.07805034660268,1103.4715148925782,1069.706964111328
2023-05-19,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447.0,0.3245394420548386,16.454769403545665,1105.6503479003907,1070.7602502441407
2023-05-22,1115.5413818359375,1120.5397737195674,1105.2494084549478,1106.4534840047638,7434906.0,0.5344151450114465,17.077121328326395,1108.058642578125,1071.3927697753907
2023-05-23,1115.3367919921875,1121.4483940779485,1113.9281511842048,1118.1086413363598,6092034.0,-0.0183399600482081,17.05564943104918,1110.2522277832031,1071.8094494628906
2023-05-24,1108.8389892578125,1119.630957590089,1105.749113749558,1111.4063935962215,8112254.0,-0.5825866035288563,16.373698898790167,1111.7108337402344,1072.0175622558593
2023-05-25,1108.7027587890625,1112.8151011277312,1097.84276158454,1105.9537453747698,11487863.0,-0.0122858656729896,16.359401382464767,1113.4795654296875,1072.7509558105469
2023-05-26,1138.94287109375,1140.0787982471202,1113.6102893364032,1116.904610291511,12626260.0,2.7275220580957216,19.53312972183965,1116.4206420898438,1074.4213171386718
2023-05-29,1145.3497314453125,1149.6210865747194,1139.2608448772517,1145.5314605509366,10010304.0,0.5625269286254841,20.205535765153805,1118.694891357422,1076.566971435547
2023-05-30,1145.0543212890625,1153.1198717474913,1142.50963326853,1145.3496310598186,11342504.0,-0.0257921356367929,20.174532190326342,1120.487481689453,1078.7844201660157
2023-05-31,1122.3118896484375,1140.4650896335454,1118.2678159183406,1135.9892890678166,27107927.0,-1.9861443442283464,17.7876925160253,1121.6189270019531,1080.9005419921875
2023-06-01,1119.2900390625,1129.1278089205923,1116.904484137778,1126.9694153626442,14592692.0,-0.2692523008808289,17.47054644377146,1121.965399169922,1083.0575561523438
2023-06-02,1115.6322021484375,1128.1962696801756,1113.7238061790024,1122.8117036497752,15800644.0,-0.3267997379058474,17.08665300587664,1122.270977783203,1085.1668591308594
2023-06-05,1125.651611328125,1128.605189788234,1117.1089018534483,1121.0849468212546,10908682.0,0.8980925039984156,18.13819945970505,1122.392529296875,1087.6751208496094
2023-06-06,1126.60595703125,1130.400153216662,1118.722254852153,1128.4690410109154,7493309.0,0.0847816227970366,18.2383589423502,1122.38798828125,1089.5804064941406
2023-06-07,1135.148681640625,1135.9892989888378,1123.5388113588674,1130.0821412207565,10312545.0,0.7582708538028893,19.13492595622488,1122.4232055664063,1091.5938342285156
2023-06-08,1135.8302001953125,1143.6458744813403,1131.8997070078417,1138.7156307485393,12071109.0,0.0600378228605702,19.206451972035545,1122.8628295898438,1093.8826245117189
2023-06-09,1127.787353515625,1139.874261684162,1125.9924180855612,1139.1699412328312,5877018.0,-0.7081029081903667,18.362347618871013,1122.8083068847657,1096.4149731445314
2023-06-12,1128.787109375,1131.0818000837537,1120.085385478967,1124.8566162073034,6391969.0,0.0886475501129302,18.467272940291267,1122.6924438476562,1098.6560546875
2023-06-13,1145.46337890625,1146.6448585440896,1129.741286337972,1133.7173319025069,11248016.0,1.4773617976983733,20.217463173486205,1124.215802001953,1101.1356909179688
2023-06-14,1159.549560546875,1160.9809175855808,1143.7138887627082,1145.5314201372407,13277380.0,1.2297365328322707,21.695821236974734,1126.7729125976562,1104.017919921875
2023-06-15,1159.8675537109375,1164.4115017392658,1152.1200297754235,1159.5266915036598,11813494.0,0.0274238527512737,21.72919491979524,1129.4651916503906,1106.030888671875
2023-06-16,1171.1595458984375,1173.431520437393,1163.3438717544047,1163.3438717544047,24171579.0,0.9735587612026864,22.91430016187837,1132.5425964355468,1108.2660620117188
2023-06-19,1159.52685546875,1174.1584519189826,1155.3692013285906,1174.1584519189826,6798554.0,-0.9932626575454018,21.69343831758717,1134.7418701171875,1110.3194750976563
2023-06-20,1161.9351806640625,1165.070488566,1151.893084884151,1157.5957972211602,6921096.0,0.2076989578942534,21.946194320798472,1137.0717895507812,1112.2792846679688
2023-06-21,1165.2069091796875,1167.728761153971,1157.800246036839,1161.889751966922,6961603.0,0.2815758202411311,22.289565317710093,1139.890185546875,1114.4553881835936
2023-06-22,1152.1202392578125,1169.296404389101,1150.52986917785,1161.4354185434336,7619166.0,-1.1231198355224348,20.91610695285273,1142.0610595703124,1116.2652465820313
2023-06-23,1142.6915283203125,1151.165969570004,1141.441900396204,1149.1211566554268,6628570.0,-0.8183790733139018,19.92655483728472,1142.2484924316407,1117.7929223632811
2023-06-26,1133.9671630859375,1142.9869124040958,1130.8545713330911,1139.1700001634836,12641159.0,-0.7634925977966556,19.01092446830952,1141.6793640136718,1119.0656860351562
2023-06-27,1134.376220703125,1140.305974461151,1129.92313620631,1134.4216529822015,9689466.0,0.0360731448408424,19.05385545146938,1141.145458984375,1120.2380297851562
2023-06-28,1149.3939208984375,1153.1881169201986,1135.0122016455275,1141.896393407388,11354006.0,1.3238729727606646,20.62997726682092,1142.499560546875,1121.9570092773438
